Average Temp,Humidity,Wind Speed,Pressure,Outcome
80,37,6,27,0
83,37,5,27.1,0
84,32,7,27,0
86,38,9,26.9,0
86,40,9,26.9,0
84,46,10,27.1,0
86,38,6,27,0
85,38,7,27,0
70,27,10,27,0
71,29,8,26.9,0
78,29,4,26.9,0
86,27,6,27,0
84,32,8,27,0
78,30,9,27,0
77,25,6,27,0
76,31,5,27.1,0
74,46,7,27.1,0
76,37,5,27.1,0
75,38,7,27.1,0
70,27,7,27.1,0
71,29,6,27.1,0
78,29,10,27.1,0
86,27,6,26.9,0
84,32,7,26.9,0
78,30,10,26.9,0
77,30,8,27,0
76,25,4,27,0
80,31,6,27,0
79,35,8,27,0
81,34,6,27,0
83,36,4,27,0
81,35,7,26.9,0
80,30,5,27,0
84,32,7,26.9,0
86,38,9,26.9,0
86,40,9,27.1,0
84,46,10,27.1,0
86,38,6,27.1,0
85,38,7,27.1,0
70,27,10,27.1,0
71,29,8,27,0
78,29,4,26.9,0
86,27,6,26.9,0
84,32,8,26.9,0
78,30,9,27,0
77,25,6,26.9,0
76,31,5,26.9,0
74,46,7,27,0
76,37,5,26.9,0
75,38,7,27,0
70,27,7,27.1,0
71,29,6,27.1,0
78,29,10,27,0
86,27,6,27,0
84,32,7,27,0
78,30,10,27,0
77,30,8,27,0
76,25,4,27,0
80,31,6,27,0
79,35,8,27,0
81,34,6,27.1,0
83,36,4,27.1,0
81,35,7,27,0
80,30,5,26.9,0
83,37,5,27,0
84,32,7,26.9,0
86,38,9,27.1,0
86,40,9,27.3,0
84,46,10,27.1,0
86,38,6,27,0
85,38,7,26.8,0
70,27,10,26.8,0
71,29,8,27,0
78,29,4,26.9,0
86,27,6,27,0
84,32,8,27,0
78,30,9,27,0
77,25,6,27.1,0
76,31,5,27,0
74,46,7,27,0
76,37,5,27.1,0
75,38,7,27,0
70,27,7,26.9,0
71,29,6,26.7,0
78,29,10,26.8,0
86,27,6,27,0
84,32,7,27.1,0
78,30,10,27.1,0
77,30,8,27,0
76,25,4,27.1,0
80,31,6,27.3,0
79,35,8,27.4,0
81,34,6,27.1,0
83,36,4,26.9,0
81,35,7,27.1,0
54,32,12,27.4,0
49,49,11,27.3,1
51,83,8,27.1,1
52,83,7,27,1
58,85,6,27,1
55,52,7,27.1,0
54,80,6,26.9,1
59,86,8,26.8,1
58,78,8,27,0
65,76,9,26.9,0
67,64,5,27.1,0
64,71,7,27.2,0
68,80,5,27,0
67,67,8,27.1,1
67,73,8,26.9,1
67,67,8,26.8,0
71,50,6,27,0
72,47,6,26.9,0
74,44,7,27.1,0
71,40,7,27.2,0
72,34,6,27.3,0
62,59,12,27.4,0
51,63,11,27.2,0
53,59,8,27.1,0
61,35,8,27.2,0
61,33,5,27.1,0
67,35,7,27.3,0
72,43,7,27.5,0
75,40,6,27.4,0
74,46,8,27.4,0
71,38,8,27.4,0
49,68,11,27.2,1
55,76,12,27.2,1
56,77,9,27.2,1
57,56,15,27.3,1
46,59,21,27.3,0
45,79,9,27.3,0
47,79,15,27.2,0
45,66,20,27.2,0
50,59,9,27.4,0
52,51,8,27.2,1
58,40,5,27.1,1
67,73,11,27.1,1
57,55,13,27.1,0
56,51,21,27.3,0
56,53,6,27.3,0
61,60,7,27,0
59,41,7,26.8,1
59,46,4,26.8,0
59,40,10,27,0
55,39,10,27.2,1
55,35,10,27.3,0
46,40,10,27.1,0
47,39,14,26.9,0
47,35,10,26.8,0
47,42,9.6,26.5,0
48,34,4,26.7,0
55,28,8,26.7,0
58,32,12,27.1,0
61,33,11,27.1,0
63,34,8,27.3,0
63,41,12,27.3,0
63,38,11,27.1,0
62,37,8,27.1,0
58,43,7,27.2,0
60,39,7,26.9,0
66,35,6,27,0
70,31,7,27.2,0
71,30,6,27.2,0
71,32,8,27.1,1
64,29,8,27.1,1
54,32,12,27.1,0
22,62,6,27,0
25,61,9,27.1,0
27,67,5,27.4,0
30,67,3,27.4,0
32,70,7,27.1,0
41,58,10,27.1,0
35,70,7,27.2,1
36,58,11,27,0
44,59,11,26.8,0
42,74,6,26.9,1
37,74,8,26.8,0
32,84,6,26.9,0
27,86,5,27.1,0
26,63,4,27.1,0
29,61,2,27.2,0
34,43,5,27.1,1
46,90,13,27.3,1
41,66,7,27.2,0
40,43,12,27.2,1
41,91,5,27.1,1
22,62,6,27.1,0
25,61,9,27,0
27,67,5,27.1,0
30,67,3,27.3,0
32,70,7,27.4,0
41,58,10,27.1,0
35,70,7,26.9,1
36,58,11,27.1,0
44,59,11,27.4,0
42,74,6,27.3,1
37,74,8,27.1,0
32,84,6,27,0
27,86,5,27.1,0
26,63,4,26.9,0
29,61,2,27.1,0
34,43,5,27.2,1
46,90,13,27.3,1
41,66,7,27.3,0
40,43,12,27.4,1
41,91,5,27.1,1
35,67,16,27.2,1
31,65,5,27.1,0
35,78,6,27.3,0
36,79,5,27.5,0
36,76,5,27.2,0
36,73,3,27.1,0
39,71,6,27.3,0
33,61,6,27.5,0
32,62,4,27.4,0
32,64,4,26.9,0
35,64,5,26.6,0
38,66,4,26.5,0
42,88,7,26.6,1
43,77,12,27,1
41,76,9,27.3,1
33,78,13,27.1,1
27,67,5,26.7,0
19,68,11,26.7,0
26,68,18,27,0
33,68,8,27,1
31,73,15,26.7,1
30,72,13,26.5,0
35,73,11,26.7,0
37,73,15,26.9,0
44,58,8,26.9,1
39,91,6,27.1,1
33,80,5,27,0
32,64,9,26.8,1
28,80,6,26.9,0
28,77,7,27.1,0
28,88,6,27.1,1
24,83,5,27,1
33,69,10,26.8,1
37,77,13,26.9,1
44,85,13,26.9,1
44,70,8,27,1
32,91,7,27.1,1
36,86,9,27.1,1
45,47.5,5,27.1,1
48,51,5,27.1,0
51,48,7,27,0
52,37,12,26.7,0
50,30,11,26.9,0
52,36,4,26.9,1
50,52,5,26.9,1
50,71,5,27.1,0
50,80,6,27.2,0
46,48,17,26.8,0
45,67,5,27.1,1
46,77,9,27.4,1
46,72,7,27.4,1
48,67,8,27.3,0
48,58,4,27.2,1
49,50,5,27.2,1
52,44,9,27.1,0
46,68,5,27,0
49,86,4,27,1
56,57,8,27,1
54,67,7,27.1,0
49,68,11,27.1,1
55,76,12,27,1
56,77,9,26.9,1
57,56,15,27.1,1
46,59,21,27.2,0
45,79,9,27.3,0
47,79,15,27.2,0
45,66,20,27.1,0
50,59,9,26.9,0
52,51,8,26.9,1
58,40,5,26.9,1
67,73,11,26.9,1
57,55,13,27,0
56,51,21,27.1,0
56,53,6,27.1,0
61,60,7,27,0
59,41,7,27.1,1
59,46,4,27,0
59,40,10,26.9,0
55,39,10,27,1
55,35,10,26.9,0
46,40,10,26.8,0
47,39,14,26.9,0
47,35,10,27.2,0
47,42,9.6,27.3,0
48,34,4,27,0
55,28,8,26.8,0
58,32,12,27,0
61,33,11,27.2,0
63,34,8,27.1,0
63,41,12,27.1,0
63,38,11,27.1,0
62,37,8,27,0
58,43,7,27,0
60,39,7,27.1,0
66,35,6,27,0
70,31,7,26.9,0
71,30,6,27.1,0
71,32,8,27,1
64,29,8,26.9,1
54,32,12,26.8,0
49,49,11,26.9,1
51,83,8,27,1
52,83,7,27,1
58,85,6,27,1
55,52,7,27,0
54,80,6,27,1
59,86,8,26.9,1
58,78,8,26.9,0
65,76,9,26.9,0
67,64,5,26.7,0
64,71,7,26.8,0
68,80,5,26.9,0
67,67,8,26.7,1
67,73,8,26.7,1
67,67,8,26.7,0
71,50,6,26.8,0
72,47,6,26.9,0
74,44,7,26.9,0
71,40,7,26.9,0
72,34,6,26.8,0
62,59,12,26.8,0
51,63,11,26.9,0
53,59,8,27,0
61,35,8,27,0
61,33,5,27,0
67,35,7,26.9,0
72,43,7,26.9,0
75,40,6,27,0
74,46,8,27,0
71,38,8,26.9,0
73,32,7,27,0
75,30,7,27.3,0
74,35,8,27.4,0
69,40,12,27.3,0
57,49,15,27.2,0
56,52,10,27.1,0
61,45,7,26.9,0
67,38,9,26.9,0
66,37,7,26.9,0
72,29,5,26.9,0
71,38,7,27,0
64,47,9,27,0
72,47,6,27,0
73,37,5,27,0
73,40,8,27.1,0
73,32,6,27.1,0
74,42,11,27,0
75,45,11,27,0
78,39,4,26.9,0
70,41,7,26.9,0
68,40,9,27,0
68,29,7,27.1,0
75,35,6,24.9,0
80,41,5,27,0
74,37,6,27,0
72,33,11,26.9,0
71,42,11,26.9,0
76,35,4,27,0
80,37,6,27.1,0
83,37,5,27,0
84,32,7,26.9,0
86,38,9,26.9,0
86,40,9,27.1,0
84,46,10,27,0
86,38,6,27,0
85,38,7,27,0
70,27,10,26.9,0
71,29,8,26.9,0
78,29,4,27,0
86,27,6,27,0
84,32,8,27,0
78,30,9,27,0
77,25,6,27.1,0
76,31,5,27.1,0
74,46,7,27.1,0
76,37,5,27.1,0
75,38,7,27.1,0
70,27,7,27.1,0
71,29,6,27.1,0
78,29,10,26.9,0
86,27,6,26.9,0
84,32,7,26.9,0
78,30,10,27,0
77,30,8,27,0
76,25,4,27,0
80,31,6,27,0
79,35,8,27,0
81,34,6,27,0
83,36,4,26.9,0
81,35,7,27,0
80,30,5,26.9,0
84,32,7,26.9,0
86,38,9,27.1,0
86,40,9,27.1,0
84,46,10,27.1,0
86,38,6,27.1,0
85,38,7,27.1,0
70,27,10,27,0
71,29,8,26.9,0
78,29,4,26.9,0
86,27,6,26.9,0
84,32,8,27,0
78,30,9,26.9,0
77,25,6,26.9,0
76,31,5,27,0
74,46,7,26.9,0
76,37,5,27,0
75,38,7,27.1,0
70,27,7,27.1,0
71,29,6,27,0
78,29,10,27,0
86,27,6,27,0
84,32,7,27,0
78,30,10,27,0
77,30,8,27,0
76,25,4,27,0
80,31,6,27,0
79,35,8,27.1,0
81,34,6,27.1,0
83,36,4,27,0
81,35,7,26.9,0
80,30,5,27,0
83,37,5,26.9,0
84,32,7,27.1,0
86,38,9,27.3,0
86,40,9,27.1,0
84,46,10,27,0
86,38,6,26.8,0
85,38,7,26.8,0
70,27,10,27,0
71,29,8,26.9,0
78,29,4,27,0
86,27,6,27,0
84,32,8,27,0
78,30,9,27.1,0
77,25,6,27,0
76,31,5,27,0
74,46,7,27.1,0
76,37,5,27,0
75,38,7,26.9,0
70,27,7,26.7,0
71,29,6,26.8,0
78,29,10,27,0
86,27,6,27.1,0
84,32,7,27.1,0
78,30,10,27,0
77,30,8,27.1,0
76,25,4,27.3,0
80,31,6,27.4,0
79,35,8,27.1,0
81,34,6,26.9,0
83,36,4,27.1,0
81,35,7,27.4,0
54,32,12,27.3,0
49,49,11,27.1,1
51,83,8,27,1
52,83,7,27,1
58,85,6,27.1,1
55,52,7,26.9,0
54,80,6,26.8,1
59,86,8,27,1
58,78,8,26.9,0
65,76,9,27.1,0
67,64,5,27.2,0
64,71,7,27,0
68,80,5,27.1,0
67,67,8,26.9,1
67,73,8,26.8,1
67,67,8,27,0
71,50,6,26.9,0
72,47,6,27.1,0
74,44,7,27.2,0
71,40,7,27.3,0
72,34,6,27.4,0
62,59,12,27.2,0
51,63,11,27.1,0
53,59,8,27.2,0
61,35,8,27.1,0
61,33,5,27.3,0
67,35,7,27.5,0
72,43,7,27.4,0
75,40,6,27.4,0
74,46,8,27.4,0
71,38,8,27.2,0
49,68,11,27.2,1
55,76,12,27.2,1
56,77,9,27.3,1
57,56,15,27.3,1
46,59,21,27.3,0
45,79,9,27.2,0
47,79,15,27.2,0
45,66,20,27.4,0
50,59,9,27.2,0
52,51,8,27.1,1
58,40,5,27.1,1
67,73,11,27.1,1
57,55,13,27.3,0
56,51,21,27.3,0
56,53,6,27,0
61,60,7,26.8,0
59,41,7,26.8,1
59,46,4,27,0
59,40,10,27.2,0
55,39,10,27.3,1
55,35,10,27.1,0
46,40,10,26.9,0
47,39,14,26.8,0
47,35,10,26.5,0
47,42,9.6,26.7,0
48,34,4,26.7,0
55,28,8,27.1,0
58,32,12,27.1,0
61,33,11,27.3,0
63,34,8,27.3,0
63,41,12,27.1,0
63,38,11,27.1,0
62,37,8,27.2,0
58,43,7,26.9,0
60,39,7,27,0
66,35,6,27.2,0
70,31,7,27.2,0
71,30,6,27.1,0
71,32,8,27.1,1
64,29,8,27.1,1
54,32,12,27,0
22,62,6,27.1,0
25,61,9,27.4,0
27,67,5,27.4,0
30,67,3,27.1,0
32,70,7,27.1,0
41,58,10,27.2,0
35,70,7,27,1
36,58,11,26.8,0
44,59,11,26.9,0
42,74,6,26.8,1
37,74,8,26.9,0
32,84,6,27.1,0
27,86,5,27.1,0
26,63,4,27.2,0
29,61,2,27.1,0
34,43,5,27.3,1
46,90,13,27.2,1
41,66,7,27.2,0
40,43,12,27.2,1
41,91,5,27.3,1
